timestamp_ms,emg1_raw,emg2_raw,fsr1,fsr2
151.04490000521764,0,4095,775,290
151.18349995464087,0,4095,851,303
151.32029994856566,0,4095,928,317
151.45579999079928,0,4095,995,331
151.59649995621294,0,4095,1071,351
151.7506999662146,730,4095,1139,373
151.91109996521845,2096,2529,995,368
152.11009996710345,3191,657,807,352
152.3835999541916,4095,0,683,349
152.52949995920062,4095,0,615,341
152.6616999763064,4095,0,559,335
152.79480000026524,4095,0,495,327
152.92919997591525,4095,0,442,310
153.0618999968283,3608,0,395,295
153.21929997298867,2118,80,405,289
153.37199997156858,1031,2517,624,304
153.54509995086119,4095,0,464,290
153.70829997118562,4095,0,417,283
154.12959997775033,4095,0,378,272
154.40259996103123,4095,0,345,266
154.67019996140152,4095,0,315,258
154.9531999626197,2894,0,286,247
155.257000005804,1728,1059,420,262
155.5399999488145,702,2960,617,278
155.81549995113164,0,4095,766,295
156.06589999515563,0,4095,846,304
156.19769995100796,0,4095,917,315
156.32989996811375,0,4095,987,327
156.4864999963902,0,4095,1058,347
156.6352999652736,90,4095,1126,368
156.81099996436387,1687,4059,1123,375
156.95999999297783,2835,1139,886,359
157.11579995695502,3995,0,720,348
157.3165999725461,4095,0,651,348
157.51069999532774,4095,0,586,338
157.70369995152578,4095,0,527,331
157.89579995907843,4095,0,466,320
158.0495999660343,4095,0,419,303
158.1803999724798,2503,0,368,286
158.3293000003323,1371,1902,572,304
158.46399997826666,4095,0,451,282
158.594099979382,4095,0,406,277
158.7244999827817,4095,0,368,269
158.85619999608025,4095,0,336,261
158.9864999987185,4095,0,316,257
159.11809995304793,3641,0,287,250
159.25529995001853,2144,25,309,247
159.41189997829497,1042,2498,547,272
159.58320000208914,232,4095,725,290
159.72900000633672,0,4095,813,299
159.87829997902736,0,4095,886,307
160.03139998065308,0,4095,959,324
160.1914999773726,0,4095,1023,336
160.33189999870956,0,4095,1095,361
160.4941999539733,1264,4095,1166,384
160.66279995720834,2494,1713,939,367
160.81049997592345,3575,302,767,352
160.94939998583868,4095,0,673,350
161.1276000039652,4095,0,604,341
161.30929999053478,4095,0,545,336
161.5870999521576,4095,0,484,325
161.8538000038825,4095,0,434,309
162.01229998841882,2958,0,383,291
162.16619999613613,1776,983,494,300
162.30369999539107,4095,0,438,283
162.43500000564381,4095,0,400,273
162.56579995388165,4095,0,362,272
162.7026999485679,4095,0,331,263
162.8402000060305,4095,0,309,259
162.98089997144416,4095,0,287,253
163.13000000081956,2496,0,257,241
163.31989999162033,1377,1809,465,265
163.5031999903731,464,3391,651,282
163.67969999555498,0,4095,774,291
163.8441999675706,0,4095,850,301
164.0192999620922,0,4095,926,314
164.18569994857535,0,4095,993,331
164.36110000358894,0,4095,1069,349
164.54579995479435,663,4095,1137,373
164.7962999995798,2069,2622,1005,366
165.12109996983781,3163,705,814,354
165.2887999662198,4095,0,687,346
165.45239998959005,4095,0,622,342
165.63209996093065,4095,0,558,336
165.79689999343827,4095,0,493,324
165.9609999624081,4095,0,445,311
166.12059995532036,3598,0,393,294
166.31109995068982,2144,1,397,288
166.5128999738954,1056,2469,618,304
166.67369997594506,4095,0,461,287
166.8286999920383,4095,0,413,282
167.00560000026599,4095,0,373,273
167.17359999893233,4095,0,338,266
167.32879995834082,4095,0,309,259
167.49619995243847,2956,0,282,247
167.67579998122528,1781,1042,414,262
167.84199996618554,752,2931,609,278
168.00010000588372,9,4095,761,293
168.15159999532625,0,4095,842,301
168.3070999570191,0,4095,916,311
168.4504000004381,0,4095,983,331
168.60649996669963,0,4095,1055,342
168.75939996680245,85,4095,1126,368
168.92769996775314,1680,4095,1143,378
169.10119995009154,2839,1200,898,366
169.26629998488352,4032,0,727,351
169.4118999876082,4095,0,658,350
169.58159999921918,4095,0,592,339
169.72129995701835,4095,0,531,332
169.8626999859698,4095,0,474,320
170.0014999951236,4095,0,425,303
170.13990000123158,2522,0,369,286
170.2965999720618,1390,1886,575,304
170.44939997140318,471,3451,741,314
170.60319997835904,4095,0,509,294
170.74269999284297,4095,0,453,285
170.88589997729287,4095,0,407,274
171.02650000015274,4095,0,368,267
171.18199996184558,3728,0,333,256
171.3342999573797,2171,0,336,254
171.49549996247515,1079,2443,567,275
171.65199998999014,242,4065,748,293
171.79559997748584,0,4095,831,299
171.93319997750223,0,4095,906,310
172.0721999881789,0,4095,976,329
172.23069997271523,0,4095,1043,339
172.378099989146,0,4095,1109,362
172.543799970299,1235,4095,1178,385
172.7056999807246,2451,1790,959,366
172.85799997625872,3563,309,780,354
173.00009995233268,4095,0,679,350
173.14629995962605,4095,0,615,343
173.29849995439872,4095,0,554,336
173.4430999495089,4095,0,494,325
173.58479998074472,4095,0,441,310
173.72229997999966,2963,0,389,293
173.87149995192885,1790,884,491,299
174.0214999881573,743,2894,681,311
174.15879998588935,4095,0,486,291
174.29619998438284,4095,0,433,286
174.43429998820648,4095,0,391,274
174.57249999279156,4095,0,354,268
174.7093999874778,4095,0,322,259
174.84769999282435,2535,0,290,246
175.00449996441603,1420,1765,485,272
175.15460000140592,481,3344,667,288
175.29270000522956,0,4095,790,300
175.4409999703057,0,4095,870,307
175.58260000078008,0,4095,943,321
175.73139996966347,0,4095,1008,336
175.88529997738078,0,4095,1079,354
176.04930000379682,640,4095,1150,379
176.22689995914698,2043,2725,1023,370
176.38149997219443,3146,737,829,362
176.52360000647604,4095,0,697,352
176.66699999244884,4095,0,625,347
176.81079998146743,4095,0,564,338
176.95259995525703,4095,0,503,329
177.09680000552908,4095,0,452,315
177.23919998388737,3617,0,400,299
177.3854999919422,2155,0,400,293
177.54179995972663,1037,2457,623,304
177.68530000466853,4095,0,463,286
177.8257999685593,4095,0,415,280
177.96739999903366,4095,0,375,272
178.1094999751076,4095,0,343,266
178.25009999796748,4095,0,314,259
178.3898999565281,3015,0,285,245
178.54890000307932,1807,932,402,261
178.7060999777168,772,2917,609,278
178.8607999915257,38,4095,761,290
179.0061999927275,0,4095,841,300
179.14959997870028,0,4095,913,311
179.29279996315017,0,4095,983,327
179.47829997865483,0,4095,1058,343
179.6432999544777,106,4095,1125,368
179.81979995965958,1674,4095,1136,377
179.9833999830298,2826,1200,895,361
180.12829998042434,3985,0,726,348
180.26860000099987,4095,0,654,347
180.41219998849556,4095,0,589,341
180.56599999545142,4095,0,529,333
180.7107999920845,4095,0,470,319
180.88619998889044,4095,0,419,305
181.19869998190552,2551,0,369,287
181.36829999275506,1426,1824,565,304
181.5161999547854,4095,0,448,286
181.67419999372214,4095,0,403,277
181.82050000177696,4095,0,368,271
181.96649994933978,4095,0,336,266
182.11599998176098,4095,0,312,259
182.2746999678202,3681,0,284,250
182.4219999834895,2175,0,299,249
182.59359995136037,1076,2422,535,272
182.74759995983914,254,4053,718,288
182.89169995114207,0,4095,805,297
183.05319995852187,0,4095,881,306
183.1996999680996,0,4095,953,320
183.35249996744096,0,4095,1021,336
183.5086999926716,0,4095,1090,358
183.67919995216653,1175,4095,1162,382
183.84919996606186,2416,1903,953,365
184.0177999692969,3501,389,781,353
184.16299996897578,4095,0,672,346
184.30599995190278,4095,0,607,339
184.44659997476265,4095,0,549,334
184.59129997063428,4095,0,487,323
184.7361999680288,4095,0,434,309
184.88009995780885,2989,0,385,290
185.03699998836964,1798,962,493,299
185.18349999794737,4095,0,434,282
185.32529997173697,4095,0,395,278
185.46759994933382,4095,0,359,272
185.6270999996923,4095,0,328,267
185.77290000393987,4095,0,306,263
185.91929995454848,4095,0,286,256
186.09239999204874,2593,0,258,242
186.35919998632744,1445,1742,462,266
186.52709998423234,528,3310,645,282
186.6872999817133,0,4095,771,290
186.8345999973826,0,4095,851,303
186.9799999985844,0,4095,925,318
187.14219995308667,0,4095,993,331
187.29599996004254,0,4095,1068,352
187.46459996327758,649,4095,1136,373
187.63379997108132,2047,2723,1010,368
187.79299996094778,3167,735,816,357
187.9398999735713,4095,0,687,346
188.09839995810762,4095,0,620,343
188.24129999848083,4095,0,560,336
188.3860999951139,4095,0,496,326
188.530899991747,4095,0,448,315
188.67649999447167,3761,0,398,302
188.82149999262765,2189,0,382,289
188.99379996582866,1101,2379,608,305
189.14869998116046,4095,0,459,286
189.29469998693094,4095,0,411,278
189.4412999972701,4095,0,372,271
189.5826999680139,4095,0,339,263
189.72500000381842,4095,0,316,258
189.87189995823428,3009,0,282,247
190.03209995571524,1808,801,394,257
190.19090000074357,773,2861,597,274
190.33859996125102,10,4095,756,289
190.4799999902025,0,4095,834,301
190.63279998954386,0,4095,911,312
190.78379997517914,0,4095,976,321
190.9369999775663,0,4095,1051,339
191.0910999868065,0,4095,1119,365
191.2591999862343,1600,4095,1145,377
191.42879999708384,2768,1259,901,362
191.58689997857437,3897,17,733,349
191.73649995354936,4095,0,656,345
191.88639998901635,4095,0,592,338
192.03949999064207,4095,0,530,330
192.18329997966066,4095,0,474,320
192.33839999651536,4095,0,426,304
192.4806999741122,2582,0,371,286
192.64209998073056,1449,1790,562,303
192.80149997211993,510,3350,730,311
192.9478999809362,4095,0,503,290
193.0955999996513,4095,0,448,283
193.24009999400005,4095,0,403,272
193.3835999807343,4095,0,365,263
193.52879998041317,3797,0,326,254
193.679699965287,2199,0,319,252
193.84729996090755,1106,2359,558,275
194.00639995001256,267,3946,732,293
194.15389996720478,0,4095,821,299
194.2987999645993,0,4095,897,310
194.44249995285645,0,4095,967,326
194.59529995219782,0,4095,1039,338
194.74869995610788,0,4095,1104,362
194.92759997956455,1164,4095,1171,384
195.0955999782309,2397,1917,965,368
195.25799999246374,3504,390,789,355
195.41689998004586,4095,0,686,352
195.56109997211024,4095,0,615,342
195.71179995546117,4095,0,553,336
195.86049998179078,4095,0,494,327
196.01669994881377,4095,0,441,308
196.16489997133613,3019,0,388,292
196.32119999732822,1841,813,479,300
196.4775999658741,795,2838,671,310
196.6285999515094,4095,0,482,288
196.77759998012334,4095,0,432,283
196.9245999935083,4095,0,387,272
197.07159994868562,4095,0,352,263
197.22119998186827,4095,0,321,256
197.39809999009594,2599,0,286,241
197.58709997404367,1479,1764,485,267
197.76919996365905,525,3346,669,279
197.9183999937959,0,4095,790,292
198.06749996496364,0,4095,865,303
198.21859995136037,0,4095,942,315
198.37349996669218,0,4095,1007,327
198.6064999946393,0,4095,1078,349
198.884499957785,610,4095,1143,369
199.06799995806068,2005,2854,1040,367
199.2323999875225,3130,784,834,354
199.38659999752417,4095,0,700,348
199.55719995778054,4095,0,629,342
199.70880000619218,4095,0,566,336
199.861700006295,4095,0,506,325
200.01229998888448,4095,0,457,310
200.16690000193194,3875,0,402,298
200.34169999416918,2224,0,380,286
200.51529997726902,1111,2351,608,304
200.6804999546148,4095,0,462,284
200.8291999809444,4095,0,415,279
200.97849995363504,4095,0,373,272
201.12779998453334,4095,0,338,263
201.27799996407703,4095,0,311,257
201.42850000411272,3055,0,282,246
201.5912999631837,1853,895,400,257
201.75750000635162,803,2881,602,275
201.9164999946952,51,4095,757,292
202.06699997652322,0,4095,837,300
202.21789996139705,0,4095,912,311
202.3718999698758,0,4095,980,325
202.59289996465668,0,4095,1053,342
202.76799995917827,0,4095,1121,367
202.97949999803677,1594,4095,1165,380
203.15179997123778,2768,1290,912,363
203.31059995805845,3909,34,738,351
203.47889995900914,4095,0,661,348
203.65089998813346,4095,0,596,341
203.80479999585077,4095,0,535,333
203.95819999976084,4095,0,475,322
204.10969998920336,4095,0,426,306
204.26849997602403,2606,0,372,289
204.44889995269477,1473,1646,554,303
204.60279996041209,4095,0,450,282
204.75340000120923,4095,0,403,276
204.9064000020735,4095,0,367,267
205.05889999913052,4095,0,336,262
205.21039998857304,4095,0,310,257
205.36289998563007,3858,0,285,250
205.5119999567978,2225,0,279,243
205.69719997001812,1115,2336,525,270
205.86059999186546,291,3923,702,285
206.01439999882132,0,4095,797,292
206.1697999597527,0,4095,876,304
206.32019999902695,0,4095,947,319
206.4762999652885,0,4095,1012,336
206.63319999584928,0,4095,1085,355
206.81449997937307,1113,4095,1157,379
206.98689995333552,2379,1915,950,363
207.15029997518286,3451,400,777,350
207.30169996386394,4095,0,671,348
207.45159999933094,4095,0,608,342
207.60209998115897,4095,0,546,335
207.7533999690786,4095,0,485,323
207.9031000030227,4095,0,435,308
208.05409998865798,3083,0,384,293
208.21769995382056,1857,697,464,295
208.3812999771908,814,2806,661,305
208.53889995487407,4095,0,478,291
208.68849998805672,4095,0,430,283
208.8384999660775,4095,0,386,272
208.99789995746687,4095,0,351,267
209.15069995680824,4095,0,320,257
209.30459996452555,2603,0,284,244
209.48629995109513,1482,1674,475,270
209.6519999904558,538,3274,656,281
209.8145000054501,0,4095,785,295
209.9756999523379,0,4095,863,304
210.13029996538535,0,4095,934,315
210.29259997885674,0,4095,1004,332
210.46449994901195,0,4095,1073,349
210.64209996256977,576,4095,1142,371
210.83289996022359,1971,2927,1042,370
211.00249997107312,3094,807,837,357
211.1596000031568,4095,0,701,352
211.3171999808401,4095,0,630,345
211.47559996461496,4095,0,569,336
211.6319999913685,4095,0,507,328
211.79019997362047,4095,0,455,313
211.94670000113547,3890,0,402,299
212.10249996511266,2249,0,377,287
212.2788999695331,1133,2331,603,304
212.4329999787733,4095,0,458,283
212.58999995188788,4095,0,415,278
212.77019998524338,4095,0,370,272
212.92939997510985,4095,0,337,265
213.08739995583892,4095,0,313,258
213.2393999490887,3039,0,281,249
213.40239996789023,1831,720,383,257
213.5668999981135,793,2800,591,274
213.72999995946884,48,4095,752,289
213.8859999831766,0,4095,833,301
214.04209994943812,0,4095,909,310
214.19899997999892,0,4095,976,325
214.36179999727756,0,4095,1050,341
214.55119998427108,0,4095,1118,366
214.86449998337775,1535,4095,1166,381
215.0390999740921,2730,1333,912,363
215.20069998223335,3859,55,741,350
215.359499969054,4095,0,663,350
215.51589999580756,4095,0,595,340
215.66909999819472,4095,0,537,333
215.8270999789238,4095,0,481,320
215.99509997759014,4095,0,431,307
216.15189994918182,2659,0,375,287
216.32740000495687,1521,1680,559,303
216.48419997654855,4095,0,448,282
216.6457999846898,4095,0,404,278
216.81019995594397,4095,0,368,270
216.96869999868795,4095,0,336,266
217.13780000573024,4095,0,311,260
217.30659995228052,3888,0,285,251
217.4692999687977,2241,0,273,246
217.64489996712655,1143,2293,511,272
217.81379997264594,300,3860,699,289
217.9988999851048,0,4095,794,294
218.15769997192547,0,4095,874,306
218.31059997202829,0,4095,945,321
218.47399999387562,0,4095,1012,336
218.63610000582412,0,4095,1084,355
218.8181999954395,1072,4095,1155,381
218.9928999869153,2352,2000,958,367
219.17299996130168,3423,437,783,353
219.35989998746663,4095,0,674,349
219.65019998606294,4095,0,607,341
219.81029998278245,4095,0,547,335
219.96849996503443,4095,0,487,323
220.1264000032097,4095,0,435,307
220.28429998317733,3098,0,385,292
220.45399999478832,1883,576,453,293
220.64119996502995,828,2741,651,304
220.80039995489642,4095,0,473,285
220.95839999383315,4095,0,428,278
221.12269996432588,4095,0,386,271
221.27719997661188,4095,0,348,263
221.44569997908548,4095,0,319,258
221.61439998308197,2653,0,286,246
221.79089998826385,1506,1585,465,267
221.9620999530889,547,3227,654,282
222.11709996918216,0,4095,784,294
222.27339999517426,0,4095,859,304
222.43319998960942,0,4095,935,320
222.59829996619374,0,4095,1003,334
222.76390000479296,0,4095,1072,352
222.94059995329008,479,4095,1141,373
223.12409995356575,1935,3115,1062,374
223.29069999977946,3045,883,848,359
223.453399958089,4095,0,704,351
223.6068999627605,4095,0,637,346
223.76099997200072,4095,0,573,338
223.91800000332296,4095,0,509,331
224.07759999623522,4095,0,455,317
224.23729998990893,3954,0,405,301
224.3946999660693,2273,0,377,289
224.5703999651596,1168,2320,606,305
224.7250999789685,4095,0,460,287
224.88329996122047,4095,0,413,282
225.0425999518484,4095,0,371,271
225.19719996489584,4095,0,337,269
225.3515999764204,4095,0,311,258
225.5074999993667,3088,0,282,250
225.67429998889565,1889,651,374,257
