timestamp_ms,emg1_raw,emg2_raw,fsr1,fsr2
2371.001999999862,4095,0,620,455
2372.235900023952,4095,0,571,437
2373.4530999790877,4095,0,526,409
2374.869999999646,2654,0,472,381
2376.1866000131704,1621,1569,652,394
2377.4262000224553,703,3035,834,411
2378.9553999667987,0,4095,999,439
2380.4086999734864,0,4095,1095,469
2381.462899968028,0,4095,1181,501
2382.653400010895,0,4095,1255,547
2384.588100016117,0,4095,1322,587
2386.0736999777146,576,4095,1383,626
2387.424700020347,1829,3262,1310,645
2389.344999974128,2879,1062,1088,629
2390.838299994357,3958,0,899,605
2391.2795999785885,4095,0,810,581
2393.2862000074238,4095,0,726,553
2394.310600007884,4095,0,659,511
2395.599099982064,4095,0,603,484
2396.8583999667317,3579,0,550,448
2398.446500010323,2320,0,526,418
2399.2865000036545,4095,0,854,510
2400.345699978061,4095,0,763,496
2402.331899967976,4095,0,682,474
2403.3119999803603,4095,0,617,452
2404.352299985476,4095,0,569,432
2406.2367000151426,4095,0,525,411
2407.432499981951,3038,0,477,381
2408.6531000211835,1984,511,550,374
2410.3836999856867,982,2593,759,396
2411.888499977067,235,4095,953,428
2413.5881999973208,0,4095,1059,453
2414.23350002151,0,4095,1147,488
2415.402600017842,0,4095,1224,528
2417.3059000167996,0,4095,1295,567
2418.3302000164986,88,4095,1359,609
2420.4464000067674,1443,4095,1398,643
2422.3893000162207,2544,1475,1150,631
2424.0897999843583,3540,245,957,613
2425.5250999704003,4095,0,838,591
2426.860800012946,4095,0,753,563
2428.2571999938227,4095,0,685,530
2429.575800022576,4095,0,623,494
2430.631000024732,4095,0,566,460
2431.8011999712326,2657,0,511,425
2432.907400012482,3841,0,866,511
2434.2556999763474,4095,0,768,497
2435.5139000108466,4095,0,688,480
2436.585300019942,4095,0,624,459
2437.6047999830917,4095,0,574,435
2439.3472999799997,4095,0,528,416
2440.6663000117987,3531,0,483,390
2441.701399977319,2311,0,461,367
2443.4170000022277,1289,2138,691,385
2444.463399995584,459,3523,881,411
2446.4342999854125,0,4095,1015,437
2447.772099985741,0,4095,1113,470
2449.281700013671,0,4095,1197,508
2450.3763000248,0,4095,1264,552
2451.5503000002354,0,4095,1330,590
2453.419599973131,1023,4095,1396,633
2455.307299969718,2195,2151,1209,631
2456.356799986679,3177,634,1010,617
2457.3212999966927,4095,0,863,592
2459.357000014279,4095,0,774,567
2460.2725000004284,4095,0,699,538
2461.325099982787,4095,0,639,499
2463.319499976933,4095,0,583,465
2464.372100017499,2436,1780,1067,545
2466.439099982381,3098,821,929,530
2467.4868999863975,3799,91,789,507
2469.3031000206247,4095,0,704,492
2470.349900017027,4095,0,643,472
2471.424699993804,4095,0,592,453
2472.380199993495,4095,0,547,431
2474.2981999879703,4095,0,498,401
2475.5038999719545,2669,0,461,374
2477.2586000035517,1623,1581,641,384
2478.3473999705166,714,3037,824,406
2479.547199967783,8,4095,991,435
2481.347499997355,0,4095,1089,464
2482.531099987682,0,4095,1173,501
2484.29190000752,0,4095,1249,542
2485.4100000229664,0,4095,1314,582
2486.7266999790445,593,4095,1379,624
2488.471999997273,1840,3217,1301,640
2490.3899999917485,2894,1057,1086,625
2491.7798999813385,3956,0,896,602
2492.2988999751396,4095,0,802,579
2494.4393999758177,4095,0,723,551
2495.4164000228047,4095,0,656,511
2497.2678999765776,890,4095,1331,581
2498.5695999930613,1726,3599,1283,592
2500.449099985417,2461,1679,1104,580
2501.53050001245,3199,655,949,564
2503.3212999696843,4095,0,813,547
2504.4279000139795,4095,0,730,528
2505.4794999887235,4095,0,661,497
2507.257200020831,4095,0,608,469
2508.5696000023745,4095,0,560,444
2509.6689999918453,2983,0,500,410
2511.4333999808878,1946,721,592,402
2512.6208000001498,947,2665,790,419
2514.2697999835946,225,4095,983,447
2515.4871999984607,0,4095,1085,471
2516.6398999863304,0,4095,1172,503
2518.374999985099,0,4095,1243,545
2519.493200001307,0,4095,1309,579
2521.2617000215687,64,4095,1370,623
2522.8403999935836,1430,4095,1431,656
2524.2602999787778,2544,1530,1169,644
2525.587000011001,0,4095,1363,595
2527.604300004896,0,4095,1403,615
2529.189899971243,0,4095,1438,631
2530.5155999958515,0,4095,1470,655
2531.573800020851,0,4095,1503,688
2532.6645000022836,581,4095,1535,723
2534.4825999927707,1823,2996,1421,731
2536.3437000196427,2874,995,1195,711
2537.349999998696,3923,0,991,683
2538.4538000216708,4095,0,891,650
2540.2257000096142,4095,0,799,614
2541.712699981872,4095,0,720,574
2542.9251000168733,4095,0,657,533
2543.8915999839082,3477,0,593,489
2545.4409000230953,2303,0,559,451
2546.5569000225514,1264,2182,774,461
2548.3507000026293,462,3541,953,477
2549.709699989762,0,4095,1085,496
2551.3732999679632,0,4095,1168,528
2552.475099975709,0,4095,1245,559
2553.5312999854796,0,4095,1312,591
2555.364199972246,0,4095,1372,626
2556.4985999953933,1102,2480,1218,603
2558.3130000159144,557,3405,1296,613
2559.5992999733426,95,4095,1366,624
2561.361600004602,0,4095,1402,639
2562.496199971065,0,4095,1438,661
2564.344100013841,0,4095,1477,688
2565.358699997887,0,4095,1509,716
2566.677199967671,121,4095,1535,746
2568.5488000162877,1486,4095,1579,768
2570.3938999795355,2596,1477,1296,746
2571.7506000073627,3570,256,1091,714
2573.394000006374,4095,0,954,683
2574.237000022549,4095,0,854,644
2575.8066999842413,4095,0,770,602
2577.4251999682747,4095,0,697,562
2578.4829999902286,4095,0,631,511
2579.461999994237,2654,0,573,470
2581.356799986679,1606,1601,737,470
2582.678999984637,698,3089,912,482
2584.2851999914274,0,4095,1072,499
2585.3898000204936,0,4095,1163,528
2586.6705999942496,4095,0,926,563
2588.3481000200845,4095,0,815,534
2589.479800022673,3090,0,714,496
2590.9088000189513,2286,0,665,468
2592.885699996259,1255,2239,859,482
2594.051300024148,432,3632,1034,501
2595.5775000038557,0,4095,1147,527
2596.6850999975577,0,4095,1223,551
2597.947300004307,0,4095,1293,582
2599.3107999674976,0,4095,1351,614
2600.3255000105128,0,4095,1405,646
2602.406699967105,1061,4095,1461,687
2604.263000015635,2222,2163,1267,682
2605.403200024739,3209,640,1071,657
2606.5951000200585,4095,0,911,631
2608.432199980598,4095,0,816,603
2609.5771999680437,4095,0,736,569
2610.6866999762133,4095,0,669,533
2612.4929999932647,4095,0,611,491
2613.54469996877,2980,0,555,452
2614.33740000939,1950,607,623,435
2616.4313000044785,951,2609,816,449
2617.4011999974027,4095,0,874,530
2618.5853999922983,4095,0,773,507
2620.6673000124283,4095,0,689,480
2622.0881000044756,4095,0,624,455
2623.158300004434,4095,0,567,430
2624.6080999844708,2627,0,508,400
2625.8666000212543,1600,1473,675,407
2627.5964999804273,688,3005,854,429
2628.7803999730386,0,4095,1019,453
2630.4117999970913,0,4095,1117,481
2631.6163999726996,0,4095,1200,523
2632.668800011743,0,4095,1270,556
2634.399599977769,0,4095,1333,592
2635.643900022842,593,4095,1399,634
2637.6563999801874,1840,3123,1310,650
2639.325900003314,2884,1047,1096,634
2640.510199998971,3935,0,907,610
2641.570399980992,4095,0,815,586
2642.70879997639,4095,0,733,558
2644.478500005789,4095,0,665,511
2645.4203000175767,4095,0,609,481
2646.61990001332,3477,0,556,447
2648.405299987644,2283,0,529,419
2649.665799981449,1244,2198,751,432
2651.3786999857984,4095,0,864,523
2652.5518000125885,4095,0,765,498
2653.6607000161894,4095,0,683,473
2654.7345999861136,4095,0,619,451
2656.3924999791197,4095,0,563,429
2657.2533000144176,2990,0,507,400
2659.31499999715,1927,774,607,399
2660.5378999956883,938,2703,801,415
2661.7410000180826,204,4095,991,444
2663.34700002335,0,4095,1089,469
2664.6848000236787,0,4095,1172,503
2666.372700012289,0,4095,1248,545
2667.7772999973968,0,4095,1313,580
2669.2373999976553,95,4095,1376,620
2670.6340999808162,1469,4095,1411,656
2672.4676999729127,2583,1437,1158,641
2673.434800002724,3568,227,964,622
